Ward_ID,LGA,Ward,Demand_Population,Routing_Cells,Weighted_Mean_Time_Min,Median_Cell_Time_Min,P90_Cell_Time_Min,Max_Time_Min,Pop_Within_5min,Pct_Within_5min,Pop_Within_10min,Pct_Within_10min,Pop_Within_15min,Pct_Within_15min,Pop_Within_30min,Pct_Within_30min,Ward_Raster_Population,Population_Difference,Population_Difference_Pct,Poor_Access_Rank
KANO_W291,Kura,Kura Sarki,39541.50338768959,4,0.43902044390527933,0.03776419677926282,0.745506749119637,1.0326403300743987,39541.50338768959,100.0,39541.50338768959,100.0,39541.50338768959,100.0,39541.50338768959,100.0,39541.50338768959,0.0,0.0,476
KANO_W292,Kura,Kurun Sumau,32261.195496559143,4,1.135314878453862,1.5399465472296159,2.736914344939788,3.120382615856297,32261.195496559143,100.0,32261.195496559143,100.0,32261.195496559143,100.0,32261.195496559143,100.0,32261.195496559143,0.0,0.0,414
KANO_W293,Kura,Rigar Duka,30873.55360198021,30,1.5656298428777475,1.2164614487295504,3.9006035686178433,4.526301742874192,30873.55360198021,100.0,30873.55360198021,100.0,30873.55360198021,100.0,30873.55360198021,100.0,30873.55360198021,0.0,0.0,362
KANO_W294,Kura,Tanawa,14539.18121767044,4,0.5696263426705414,1.4286565884374298,1.8369103863343579,1.8421550461345995,14539.18121767044,100.0,14539.18121767044,100.0,14539.18121767044,100.0,14539.18121767044,100.0,14539.18121767044,0.0,0.0,468
KANO_W295,Madobi,Burji,14089.39015007019,18,2.6545570589373138,2.5393904194022823,4.598243681668014,5.3161089757274445,13926.139810562134,98.84132430311581,14089.39015007019,100.0,14089.39015007019,100.0,14089.39015007019,100.0,14089.39015007019,0.0,0.0,211
KANO_W296,Madobi,Cinkoso,7920.3715624809265,10,2.1656026644615887,1.7910034603144562,5.26513328818234,9.22984296246717,7570.469507694244,95.58225201903177,7920.3715624809265,100.0,7920.3715624809265,100.0,7920.3715624809265,100.0,7920.3715624809265,0.0,0.0,279
KANO_W297,Madobi,Galinja,6475.866956472397,5,0.728714843525663,1.3421930585682882,3.2446600453487955,4.300033109344837,6475.866956472397,100.0,6475.866956472397,100.0,6475.866956472397,100.0,6475.866956472397,100.0,6475.866956472397,0.0,0.0,451
KANO_W298,Madobi,Gora,39827.11561369896,64,3.5146932414384024,3.189056749696957,8.959901812941222,13.480516060131349,27210.381865262985,68.32124658282733,36711.429161310196,92.17697188365534,39827.11561369896,100.0,39827.11561369896,100.0,39827.11561369896,0.0,0.0,120
KANO_W299,Madobi,Kafin Agur,15162.483126878738,20,0.7562158615339662,1.055507812017249,3.0330914548535532,3.70770667493298,15162.483126878738,100.0,15162.483126878738,100.0,15162.483126878738,100.0,15162.483126878738,100.0,15162.483126878738,0.0,0.0,448
KANO_W300,Madobi,Kanwa,28439.945814609528,28,3.5937891109385585,3.4889408167372307,9.766806249385535,9.766806249385535,21323.866654396057,74.97857694033313,28439.945814609528,100.0,28439.945814609528,100.0,28439.945814609528,100.0,28439.945814609528,0.0,0.0,111
KANO_W301,Madobi,Kauran Mata,20460.010513067245,17,3.5145729581769265,3.8443113636726416,6.0555711355405535,7.064683628444584,16139.07215809822,78.88105506001885,20460.010513067245,100.0,20460.010513067245,100.0,20460.010513067245,100.0,20460.010513067245,0.0,0.0,121
KANO_W302,Madobi,Kubaraci,43701.88676786423,53,3.9549469902388075,4.667288674344766,6.194860631872027,10.909141056858775,22831.74928879738,52.24431020581586,41462.46019887924,94.8756753206552,43701.88676786423,100.0,43701.88676786423,100.0,43701.88676786423,0.0,0.0,82
KANO_W303,Madobi,Kwankwaso,39595.781901836395,41,2.1759300490425457,2.3379652462651137,5.3161089757274445,9.766806249385535,37236.54125928879,94.04168694434043,39595.781901836395,100.0,39595.781901836395,100.0,39595.781901836395,100.0,39595.7819018364,-7.275957614183426e-12,-1.837558766290198e-14,276
KANO_W304,Madobi,Madobi,35583.91522574425,27,1.515880813889951,1.5609719280457472,4.8246099910395825,9.456148051868926,34751.09947228432,97.6595724552047,35583.91522574425,100.0,35583.91522574425,100.0,35583.91522574425,100.0,35583.91522574425,0.0,0.0,371
KANO_W305,Madobi,Rikadawa,26201.40384197235,36,1.6068730159160933,1.367201849479958,7.783401286299682,11.770208877316978,24560.609375953674,93.73776124395951,26019.897886276245,99.30726629461988,26201.40384197235,100.0,26201.40384197235,100.0,26201.40384197235,0.0,0.0,350
KANO_W306,Madobi,Yakun,7159.754047870636,10,2.598206852864042,3.0007060820825995,8.74078868737705,9.456148051868926,5515.84570813179,77.03959760701898,7159.754047870636,100.0,7159.754047870636,100.0,7159.754047870636,100.0,7159.754047870636,0.0,0.0,220
KANO_W307,Makoda,Babbar Ruga,33312.06169772148,35,1.597336098511664,1.2163808624059067,6.974794909502987,12.50815134067051,30135.82883143425,90.46521678811466,32166.68812251091,96.56168511692894,33312.06169772148,100.0,33312.06169772148,100.0,33312.06169772148,0.0,0.0,353
KANO_W308,Makoda,Durma,8543.574949264526,19,3.328205410695608,5.187481065633692,9.848191225925959,9.848191225925959,5753.9942355155945,67.34878864743766,8543.574949264526,100.0,8543.574949264526,100.0,8543.574949264526,100.0,8543.574949264526,0.0,0.0,135
KANO_W309,Makoda,Jibga,36933.28953075409,52,2.1153431949750967,2.8859328506590414,7.296167237604093,10.722337848611923,30308.73094701767,82.0634482660414,36853.398861408234,99.78368926688934,36933.28953075409,100.0,36933.28953075409,100.0,36933.28953075409,0.0,0.0,284
KANO_W310,Makoda,Kadan Dani,30821.54685640335,61,3.2808712319606084,4.993597359648626,8.271281473410134,9.352021268518481,20979.54988002777,68.06780327337513,30821.54685640335,100.0,30821.54685640335,100.0,30821.54685640335,100.0,30821.54685640335,0.0,0.0,148
KANO_W311,Makoda,Koguna,27478.046658992767,29,4.144161505188862,3.246030488271049,9.343562543566067,10.541343534769446,18333.812643766403,66.7216737466536,24049.21891927719,87.52157392311065,27478.046658992767,100.0,27478.046658992767,100.0,27478.046658992767,0.0,0.0,65
KANO_W312,Makoda,Maitsidau,17253.511739253998,19,1.7189223636936137,2.9012088948363752,3.773365722998144,4.397106047598367,17253.511739253998,100.0,17253.511739253998,100.0,17253.511739253998,100.0,17253.511739253998,100.0,17253.511739253998,0.0,0.0,335
KANO_W313,Makoda,Makoda,31443.963173151016,27,2.15807451692349,1.8149618508835146,9.693992124812787,10.026086768022786,27643.27557826042,87.91282264909952,31057.67500424385,98.77150292162598,31443.963173151016,100.0,31443.963173151016,100.0,31443.963173151016,0.0,0.0,280
KANO_W314,Makoda,Satame,21305.74791574478,31,2.454900131934039,2.9629806668033054,6.4704544004829385,10.990490445776862,18672.018064022064,87.6384069588263,21067.852326869965,98.88342061580944,21305.74791574478,100.0,21305.74791574478,100.0,21305.74791574478,0.0,0.0,244
KANO_W315,Makoda,Tabo,24722.613593816757,34,1.9551291718160848,2.221713754845606,7.28179049882609,10.484032176225504,20277.606692552567,82.0204814333388,24486.94663119316,99.04675546649106,24722.613593816757,100.0,24722.613593816757,100.0,24722.61359381676,-3.637978807091713e-12,-1.4715186941244707e-14,305
KANO_W316,Makoda,Tangaji,15944.268112421036,33,3.430092111514337,3.617430641848089,7.982255231556971,9.848191225925959,10193.223676204681,63.930332859015785,15944.268112421036,100.0,15944.268112421036,100.0,15944.268112421036,100.0,15944.268112421036,0.0,0.0,127
KANO_W317,Makoda,Wailare,14910.067511081696,18,1.5780244453538659,2.6752451058080498,5.5001984811115845,6.464964323836815,13904.020892620087,93.25256832194839,14910.067511081696,100.0,14910.067511081696,100.0,14910.067511081696,100.0,14910.067511081696,0.0,0.0,357
KANO_W318,Minjibir,Azore,37096.74218964577,36,4.3096817130584535,4.483813258042123,7.604974873610905,10.860201654983067,19956.35486316681,53.7954377803475,34923.855763196945,94.14264892765893,37096.74218964577,100.0,37096.74218964577,100.0,37096.74218964577,0.0,0.0,52
KANO_W319,Minjibir,Gandurwawa,33819.99021434784,27,4.502878780654655,5.939253242545212,8.609923950010598,8.832786646184244,18230.95536017418,53.90585640216966,33819.99021434784,100.0,33819.99021434784,100.0,33819.99021434784,100.0,33819.99021434784,0.0,0.0,41
KANO_W320,Minjibir,Kantama,33393.21419835091,30,2.0156654710213524,2.3148743520794985,6.520654901088055,8.01601199018764,27817.81754398346,83.30380351753386,33393.21419835091,100.0,33393.21419835091,100.0,33393.21419835091,100.0,33393.21419835091,0.0,0.0,296
KANO_W321,Minjibir,Kunya,88834.94932198524,46,1.9850869821592394,2.6967157402454607,4.640660030277225,8.096223928671034,87047.20547652245,97.9875669889977,88834.94932198524,100.0,88834.94932198524,100.0,88834.94932198524,100.0,88834.94932198524,0.0,0.0,298
KANO_W322,Minjibir,Kuru,41203.961461782455,35,2.250743194891141,3.153824292416008,5.602601245819109,5.902393794001331,31939.439393758774,77.51545788475528,41203.961461782455,100.0,41203.961461782455,100.0,41203.961461782455,100.0,41203.961461782455,0.0,0.0,264
KANO_W323,Minjibir,Kwarkiya,37251.23609852791,38,2.572740052154952,2.878268723978029,4.804125127703399,6.631390671688672,35836.93067026138,96.20333289202605,37251.23609852791,100.0,37251.23609852791,100.0,37251.23609852791,100.0,37251.23609852791,0.0,0.0,229
KANO_W324,Minjibir,Minjibir,62926.31156206131,26,1.7776703498156816,2.4369281910976124,3.272685313151614,3.9710486419039053,62926.31156206131,100.0,62926.31156206131,100.0,62926.31156206131,100.0,62926.31156206131,100.0,62926.31156206131,0.0,0.0,328
KANO_W325,Minjibir,Sarbi,18778.786769390106,34,4.246617882288963,4.898554959492472,7.490897178329572,11.431963920813784,11057.37204837799,58.88224933892846,18627.20272397995,99.19279106114969,18778.786769390106,100.0,18778.786769390106,100.0,18778.786769390103,3.637978807091713e-12,1.9372810670717612e-14,57
KANO_W326,Minjibir,Tsakiya,23939.673117160797,25,3.6171703852667227,4.0952673295752335,8.01601199018764,8.01601199018764,17394.58390021324,72.66007273818703,23939.673117160797,100.0,23939.673117160797,100.0,23939.673117160797,100.0,23939.6731171608,-3.637978807091713e-12,-1.5196443114688487e-14,106
KANO_W327,Minjibir,Tsakuwa,47722.11996507645,37,2.66313944526185,3.014137112666601,4.519485871371736,6.944296695913972,43841.6127846241,91.86853563233959,47722.11996507645,100.0,47722.11996507645,100.0,47722.11996507645,100.0,47722.11996507645,0.0,0.0,210
KANO_W328,Minjibir,Wasai,52015.27007436752,47,2.09951435082131,2.9960799834566503,5.631467480733585,7.021532980347872,46251.842890262604,88.91973996123676,52015.27007436752,100.0,52015.27007436752,100.0,52015.27007436752,100.0,52015.27007436752,0.0,0.0,287
KANO_W329,Nassarawa,Dakata,54803.56644368172,8,0.8242427754962627,1.099948010600732,2.2234804644089436,3.0486617443267594,54803.56644368172,100.0,54803.56644368172,100.0,54803.56644368172,100.0,54803.56644368172,100.0,54803.56644368172,0.0,0.0,441
KANO_W330,Nassarawa,Gama,51902.1364736557,7,0.7726718081230666,0.6959412770624869,1.807883590155566,2.282073271172476,51902.1364736557,100.0,51902.1364736557,100.0,51902.1364736557,100.0,51902.1364736557,100.0,51902.1364736557,0.0,0.0,447
KANO_W331,Nassarawa,Gawuna,16862.368128299713,4,0.6200395731809478,0.5626841039850938,1.2273756205312778,1.4551331963036165,16862.368128299713,100.0,16862.368128299713,100.0,16862.368128299713,100.0,16862.368128299713,100.0,16862.368128299713,0.0,0.0,460
KANO_W332,Nassarawa,Giginyu,201996.51729106903,21,1.1802045568770732,1.276162605870733,1.8215474716588647,2.556789706536716,201996.51729106903,100.0,201996.51729106903,100.0,201996.51729106903,100.0,201996.51729106903,100.0,201996.51729106903,0.0,0.0,410
KANO_W333,Nassarawa,Gwagwarwa,15968.326427459717,4,1.1084311959788602,0.7575200842190114,1.2643229048251925,1.4551331963036165,15968.326427459717,100.0,15968.326427459717,100.0,15968.326427459717,100.0,15968.326427459717,100.0,15968.326427459717,0.0,0.0,416
KANO_W334,Nassarawa,Hotoro North,175799.07468128204,17,1.4783661426188286,1.5277640258117313,2.535775604460375,3.393161885352129,175799.07468128204,100.0,175799.07468128204,100.0,175799.07468128204,100.0,175799.07468128204,100.0,175799.07468128204,0.0,0.0,380
KANO_W335,Nassarawa,Hotoro South,54607.61873149872,7,0.5438866106107423,0.5274632513236495,1.6101276790760375,2.1110752888839937,54607.61873149872,100.0,54607.61873149872,100.0,54607.61873149872,100.0,54607.61873149872,100.0,54607.61873149872,0.0,0.0,470
KANO_W336,Nassarawa,Kaura Goje,101803.73725438118,8,1.4261999017948856,1.1371160438395762,2.0406599410045683,2.282073271172476,101803.73725438118,100.0,101803.73725438118,100.0,101803.73725438118,100.0,101803.73725438118,100.0,101803.73725438118,0.0,0.0,383
KANO_W337,Nassarawa,Kawaji,127740.56569647789,18,1.600852699036769,1.636734956983636,3.205587438237714,3.482949509996348,127740.56569647789,100.0,127740.56569647789,100.0,127740.56569647789,100.0,127740.56569647789,100.0,127740.56569647788,1.4551915228366852e-11,1.1391772965013639e-14,351
KANO_W338,Nassarawa,Tudun Murtala,88796.23459529877,7,1.6468966534358753,1.4917571361442925,2.0769207781898147,2.3875549288082873,88796.23459529877,100.0,88796.23459529877,100.0,88796.23459529877,100.0,88796.23459529877,100.0,88796.23459529877,0.0,0.0,343
KANO_W339,Nassarawa,Tudun Wada,34267.52355480194,8,0.8397847382279415,0.9330526457784276,1.825036569385176,2.043025419527356,34267.52355480194,100.0,34267.52355480194,100.0,34267.52355480194,100.0,34267.52355480194,100.0,34267.52355480194,0.0,0.0,440
KANO_W340,Rano,Lausu,25470.089806318283,49,3.4354287781520396,3.788293949889148,6.969264313057883,14.657095997839997,21365.35892391205,83.88411303760701,25466.339769124985,99.98527670211682,25470.089806318283,100.0,25470.089806318283,100.0,25470.089806318283,0.0,0.0,126
KANO_W341,Rano,Madachi,35625.957082509995,48,3.5274629286301105,3.6678500927245334,7.854795868085612,23.37121874268331,25619.592046260834,71.91271237127934,33801.72709989548,94.87949199964063,35576.46721410751,99.86108480317354,35625.957082509995,100.0,35625.957082509995,0.0,0.0,118
KANO_W342,Rano,Rano Dawaki,29647.277428627014,21,2.4753630948436696,3.4052412732984094,5.659378025196952,6.5118849033413095,25773.509703159332,86.93381631823223,29647.277428627014,100.0,29647.277428627014,100.0,29647.277428627014,100.0,29647.27742862701,3.637978807091713e-12,1.2270869781718742e-14,241
KANO_W343,Rano,Rano Sabon Gari,47958.424636125565,19,1.8325255086221535,2.2019779846397065,4.355547414048804,5.388835183022928,47848.99843001366,99.77183110800208,47958.424636125565,100.0,47958.424636125565,100.0,47958.424636125565,100.0,47958.424636125565,0.0,0.0,319
KANO_W344,Rano,Rurum Sabon Gari,33805.13409614563,67,1.7561313490504842,2.3992694739823808,7.485219067002952,10.324557575067178,30511.94790482521,90.25832531249772,33616.71452188492,99.44263030069685,33805.13409614563,100.0,33805.13409614563,100.0,33805.13409614563,0.0,0.0,330
KANO_W345,Rano,Rurum Tsohon Gari,30602.616366624832,56,2.9259916478648074,6.187514115739507,14.670017249925364,14.670017249925364,25472.28145289421,83.235633018209,26947.535484552383,88.05631244634797,30602.616366624832,100.0,30602.616366624832,100.0,30602.616366624832,0.0,0.0,174
KANO_W346,Rano,Saji,25126.01541519165,54,6.4632675823206025,5.148374339759476,15.35744966606557,20.70047321054686,12877.57898736,51.25197439612323,20404.669826745987,81.20933418837652,21384.970227003098,85.11086964498698,25126.01541519165,100.0,25126.01541519165,0.0,0.0,8
KANO_W347,Rano,Yalwa,34560.574634075165,88,3.9940059374264236,4.980163575521268,11.172191039254628,15.240493459998131,22291.516733646393,64.49984402651675,32539.465841054916,94.15198151529712,34201.6264333725,98.96139400312876,34560.574634075165,100.0,34560.574634075165,0.0,0.0,78
KANO_W348,Rano,Zinyau,19399.24674654007,34,3.2995167153402676,3.2039036528138847,9.193647498300795,9.26523635823153,15577.2215051651,80.29807398549306,19399.24674654007,100.0,19399.24674654007,100.0,19399.24674654007,100.0,19399.24674654007,0.0,0.0,143
KANO_W349,Rano,Zurgu,30004.029193639755,87,4.5616055879366515,5.2229416425434065,8.006970815365497,12.179248725780885,14027.564460992813,46.752269071803106,29056.344691991806,96.84147587135118,30004.029193639755,100.0,30004.029193639755,100.0,30004.029193639755,0.0,0.0,38
KANO_W350,Rimin Gado,Butu-Butu,22027.975883960724,44,3.604527719625324,3.915626063049136,7.127777308336017,9.834890216661114,15138.124475717545,68.7222673361473,22027.975883960724,100.0,22027.975883960724,100.0,22027.975883960724,100.0,22027.975883960724,0.0,0.0,108
KANO_W351,Rimin Gado,Dawakin Gulu,2212.833703994751,11,2.5589259293964166,2.7034783467820467,4.64574270589506,8.066322975525793,1997.5909185409546,90.27297961590037,2212.833703994751,100.0,2212.833703994751,100.0,2212.833703994751,100.0,2212.833703994751,0.0,0.0,231
KANO_W352,Rimin Gado,Doka Dawa,19934.940731048584,40,3.453073359722713,3.5388140137565927,7.281580977118123,9.02132505866937,14514.392763137817,72.80880820744912,19934.940731048584,100.0,19934.940731048584,100.0,19934.940731048584,100.0,19934.940731048584,0.0,0.0,125
KANO_W353,Rimin Gado,Dugurawa,10192.902290582657,27,2.7391946833223084,2.3661297276218334,5.341010242902085,6.822807191432187,8216.975996255875,80.61468423814516,10192.902290582657,100.0,10192.902290582657,100.0,10192.902290582657,100.0,10192.902290582657,0.0,0.0,197
KANO_W354,Rimin Gado,Gulu,24801.377804279327,26,2.4911198334487894,4.000380810243454,6.843846565050473,7.235415402700063,21717.391900777817,87.56526380171755,24801.377804279327,100.0,24801.377804279327,100.0,24801.377804279327,100.0,24801.377804279327,0.0,0.0,238
KANO_W355,Rimin Gado,Jili,16988.444175958633,36,3.2970307227902427,3.2663410809771807,9.070170785249253,11.416978344147907,13154.869399309158,77.43422095076488,16984.414018392563,99.97627706501945,16988.444175958633,100.0,16988.444175958633,100.0,16988.444175958633,0.0,0.0,144
KANO_W356,Rimin Gado,Karofin Yashi,11955.282813072205,24,1.1938782348222867,1.2176184513816273,2.9724912402587957,4.64574270589506,11955.282813072205,100.0,11955.282813072205,100.0,11955.282813072205,100.0,11955.282813072205,100.0,11955.282813072205,0.0,0.0,407
KANO_W357,Rimin Gado,Rimin Gado,26785.561093568802,24,1.9191850727009334,2.806009914415359,10.942351905901868,13.343203071471024,22260.971280813217,83.1081014246816,26592.74089074135,99.28013379240448,26785.561093568802,100.0,26785.561093568802,100.0,26785.5610935688,3.637978807091713e-12,1.3581865223518464e-14,308
KANO_W358,Rimin Gado,Sakara Tsa,10601.250041246414,16,3.2905440113940494,3.0945639402619247,7.573579981491214,8.602868587874262,9767.390536546707,92.1343284852692,10601.250041246414,100.0,10601.250041246414,100.0,10601.250041246414,100.0,10601.250041246414,0.0,0.0,145
KANO_W359,Rimin Gado,Tamawa,12603.04921078682,26,2.0487393129504965,2.0865474830709414,8.066322975525793,8.066322975525793,11256.032403230667,89.31197692695467,12603.04921078682,100.0,12603.04921078682,100.0,12603.04921078682,100.0,12603.04921078682,0.0,0.0,293
KANO_W360,Rimin Gado,Yalwan Danziyal,18904.0281457901,24,1.2906235955391288,1.8679911886031242,3.923846490887954,9.893943906291742,18895.27935409546,99.95371996049111,18904.0281457901,100.0,18904.0281457901,100.0,18904.0281457901,100.0,18904.0281457901,0.0,0.0,394
KANO_W361,Rimin Gado,Zango,14091.147215366364,31,2.3877803662871178,2.3827881050428865,8.46617483391735,9.779026066324137,12691.205104351044,90.06509484558725,14091.147215366364,100.0,14091.147215366364,100.0,14091.147215366364,100.0,14091.147215366364,0.0,0.0,249
KANO_W362,Rogo,Beli,33321.369710206985,76,2.3683633535371205,2.8062662819019444,12.813857959336369,12.813857959336369,28683.961214780807,86.08277950229144,31093.839982509613,93.31501151642324,33321.369710206985,100.0,33321.369710206985,100.0,33321.369710206985,0.0,0.0,250
KANO_W363,Rogo,Falgore,42211.47146272659,69,5.301757222513104,6.625404092697527,12.344841967502742,22.735192954251147,21089.79351234436,49.962232496365324,37983.122614622116,89.98293899363784,41891.34559583664,99.24161405467082,42211.47146272659,100.0,41175.92832827568,1035.5431344509125,2.514923588838192,23
KANO_W364,Rogo,Fulatan,38374.30983901024,81,3.4746582994095463,5.232301927683579,8.132032278272566,12.813857959336369,26396.3225979805,68.78644256722696,37215.82171082497,96.98108413403286,38374.30983901024,100.0,38374.30983901024,100.0,38374.30983901024,0.0,0.0,123
KANO_W365,Rogo,Gwangwan,36553.89067983627,63,3.278748985300258,6.026210323833464,8.253477239442178,10.49902357666669,24664.146852970123,67.47338352843319,36361.5473845005,99.47380896599915,36553.89067983627,100.0,36553.89067983627,100.0,36553.89067983627,0.0,0.0,149
KANO_W366,Rogo,Jajaye,31628.20753657818,121,6.704151582717092,6.945950272600374,10.267099048193025,13.70634611857275,12905.760741114616,40.80459104800372,25298.86689555645,79.98830432074972,31628.20753657818,100.0,31628.20753657818,100.0,31628.20753657818,0.0,0.0,5
KANO_W367,Rogo,Rogo Ruma,31962.745903253555,85,7.177100412231185,7.2006021032900875,14.316247700902982,17.438296296240026,12704.419652700424,39.74758517667662,22338.38684797287,69.88882280511136,28574.25492143631,89.39862365995181,31962.745903253555,100.0,31962.745903253555,0.0,0.0,3
KANO_W368,Rogo,Rogo Sabon Gari,38057.31451201439,31,0.8856718164663778,1.382503028934685,2.589916346154552,10.900935468377337,37791.23730945587,99.300851344951,37791.23730945587,99.300851344951,38057.31451201439,100.0,38057.31451201439,100.0,38057.31451201439,0.0,0.0,437
KANO_W369,Rogo,Ruwan Bago,57883.68446946144,117,4.0162756070841885,4.353261233233123,7.232129829721439,10.81888370047242,37762.81480169296,65.23913456410338,56153.54649710655,97.01100925379468,57883.68446946144,100.0,57883.68446946144,100.0,57747.2229950428,136.46147441864014,0.23630828867797576,77
KANO_W370,Rogo,Zarewa,40037.516083717346,49,2.5961791884218086,4.395404780057362,6.963781258952625,9.009242819029732,33331.86721730232,83.25158620631285,40037.516083717346,100.0,40037.516083717346,100.0,40037.516083717346,100.0,40037.51608371735,-7.275957614183426e-12,-1.817284968170752e-14,221
KANO_W371,Rogo,Zoza,38602.81891822815,118,4.513111705414783,3.9098803706122536,12.813857959336369,13.70634611857275,24242.653254270554,62.80021494187626,30960.453655719757,80.20257204869645,38602.81891822815,100.0,38602.81891822815,100.0,38602.81891822815,0.0,0.0,39
KANO_W372,Shanono,Alajawa,21685.219534873962,47,3.20210731538471,3.280309187420533,7.0584394673887445,8.236112990438237,15828.635081768036,72.99273616443023,21685.219534873962,100.0,21685.219534873962,100.0,21685.219534873962,100.0,21685.21953487396,3.637978807091713e-12,1.6776306097529475e-14,154
KANO_W373,Shanono,Dutsen Bakoshi,40829.42319869995,74,3.828563529317296,4.111633613003081,9.827288513978921,12.715888250814878,30018.122109889984,73.5208086673284,34425.728373765945,84.31598018475582,40829.42319869995,100.0,40829.42319869995,100.0,40829.42319869995,0.0,0.0,92
KANO_W374,Shanono,Faruruwa,20316.194950580597,42,2.8884228130611658,3.630031941794783,10.067150979551698,10.14151865013389,17227.046099424362,84.79464851232906,18492.580861330032,91.02384037125786,20316.194950580597,100.0,20316.194950580597,100.0,20316.1949505806,-3.637978807091713e-12,-1.7906792172161875e-14,181
KANO_W375,Shanono,Goron Dutse,26471.876638889313,69,3.3272900116036306,3.403892459954572,6.68074756215153,10.390906189153542,20257.057426929474,76.5229367878295,26453.294001102448,99.9298023406487,26471.876638889313,100.0,26471.876638889313,100.0,26471.876638889316,-3.637978807091713e-12,-1.3742806589492902e-14,136
KANO_W376,Shanono,Kadamu,30388.7479224205,55,3.757398074216293,4.036082889120067,7.7061879846828445,9.890187696201716,20056.1346616745,65.99855549453977,30388.7479224205,100.0,30388.7479224205,100.0,30388.7479224205,100.0,30388.7479224205,0.0,0.0,96
KANO_W377,Shanono,Kokiya,27236.005802631378,53,3.5746442249609913,3.114433478282926,5.949053893198235,7.099431487644155,20190.46703696251,74.13152715297127,27236.005802631378,100.0,27236.005802631378,100.0,27236.005802631378,100.0,27236.005802631375,3.637978807091713e-12,1.3357240534661047e-14,113
KANO_W378,Shanono,Leni,13215.01634144783,40,2.7128501643393634,3.6215874823910346,6.03676038379151,7.873136154258839,10636.752138137817,80.4898901621219,13215.01634144783,100.0,13215.01634144783,100.0,13215.01634144783,100.0,13215.01634144783,0.0,0.0,204
KANO_W379,Shanono,Shakogi,26755.797023534775,59,4.097452151596276,4.374208256830834,7.929982759171585,9.800877909610437,14520.561136245728,54.27071046873782,26755.797023534775,100.0,26755.797023534775,100.0,26755.797023534775,100.0,26755.79702353477,3.637978807091713e-12,1.3596974158129903e-14,70
KANO_W380,Shanono,Shanono,55399.73110771179,59,2.112135119287004,3.852957873220137,6.7815684120538835,9.745415754252788,49739.31452488899,89.78259195551429,55399.73110771179,100.0,55399.73110771179,100.0,55399.73110771179,100.0,55399.73110771179,0.0,0.0,285
KANO_W381,Shanono,Tsaure,32465.493579149246,52,2.8556691057407857,3.114903059225635,7.070100177908503,9.001989168796422,25794.722968816757,79.45273619798976,32465.493579149246,100.0,32465.493579149246,100.0,32465.493579149246,100.0,32373.06569504738,92.42788410186768,0.28550859215044266,185
KANO_W382,Sumaila,Gala,47001.60040688515,94,2.3618984975147073,3.952989496311522,6.012609376866062,15.587380551433537,38563.49605989456,82.04719781040795,46949.005830049515,99.8881004553455,46949.005830049515,99.8881004553455,47001.60040688515,100.0,47001.60040688515,0.0,0.0,252
KANO_W383,Sumaila,Gani,58674.94805884361,128,4.494296001618872,4.880377659832197,9.145607853060614,12.1507553666905,35125.222808122635,59.864088457132404,56642.47917461395,96.53605337291249,58674.94805884361,100.0,58674.94805884361,100.0,58674.94805884361,0.0,0.0,42
KANO_W384,Sumaila,Garfa,36573.012796640396,72,4.773888274380595,4.833268330721659,10.040058142189137,14.355996242268661,18754.697911977768,51.28015571552962,34267.408611536026,93.69588664208663,36573.012796640396,100.0,36573.012796640396,100.0,36573.0127966404,-7.275957614183426e-12,-1.9894334805394527e-14,33
KANO_W385,Sumaila,Gediya,51390.84586119652,165,4.131446262496873,6.83636871652718,12.810524537688245,14.545613982967067,32947.47564339638,64.11156518494649,46228.837040662766,89.95539237770863,51390.84586119652,100.0,51390.84586119652,100.0,51390.84586119652,0.0,0.0,66
KANO_W386,Sumaila,Kanawa,32763.115164995193,65,2.2296507331328304,3.800963193999463,7.186672439933882,12.977136945379632,29141.176072835922,88.94507108399439,32466.852642059326,99.09574373058274,32763.115164995193,100.0,32763.115164995193,100.0,32763.115164995197,-3.637978807091713e-12,-1.1103885539488033e-14,269
KANO_W387,Sumaila,Magami,58535.92874240875,207,4.6661225589167055,8.804197298341169,14.548805558395753,19.007754189865867,37055.2186152935,63.30337522849848,47358.97898030281,80.90582997104077,55400.23456144333,94.64312901779648,58535.92874240875,100.0,58535.92874240875,0.0,0.0,34
KANO_W388,Sumaila,Massu,53879.07920587063,227,5.472783920730611,6.168775028997092,14.907387190428663,34.07696554845645,32995.271854519844,61.23948727565616,45184.650411486626,83.86307093118127,51415.923172831535,95.42836279063451,52384.84134924412,97.22668264073879,53586.39069545269,292.68851041793823,0.5461993364721531,20
KANO_W389,Sumaila,Rimi,42757.55121874809,76,2.780475594934239,4.317177038484283,8.335745650597246,16.2921020558021,36577.31380486488,85.54585742699565,41631.92031478882,97.36741026584863,42293.87390422821,98.9155662536713,42757.55121874809,100.0,42757.55121874809,0.0,0.0,192
KANO_W390,Sumaila,Rumo,26685.537042617798,101,3.5432187042282153,4.9870643193067385,11.356392628295607,15.587380551433537,18702.527703523636,70.08488408404523,24192.12374997139,90.65631211144698,25731.706415891647,96.42566448933425,26685.537042617798,100.0,26685.5370426178,-3.637978807091713e-12,-1.3632773443089134e-14,115
